response,covariate,excluded_city,n_loco,rho_loco,p_loco,n_full,rho_full,p_full,p_full_FDR,delta_rho,absolute_change_in_rho,sign_reversal,same_direction,response_label,covariate_label,relationship
shared_arg_groups,population,Ilorin,15,-0.003600478175254619,0.989839432603427,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,0.06597915607130353,0.06597915607130353,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Kuala_Lumpur,15,-0.0558074117164466,0.84340295103005,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,0.013772222530111553,0.013772222530111553,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Lisbon,15,0.007194430788361927,0.979698724349777,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,0.07677406503492008,0.07677406503492008,TRUE,FALSE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Oslo,15,-0.17414974320474166,0.5347720491039087,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,-0.10457010895818351,0.10457010895818351,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Porto,15,-0.08079111798158119,0.774706083671233,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,-0.011211483735023037,0.011211483735023037,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Rio_de_Janeiro,15,-0.08079111798158119,0.774706083671233,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,-0.011211483735023037,0.011211483735023037,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Santiago,15,-0.023403108139155023,0.9340210110907579,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,0.046176526107403124,0.046176526107403124,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Singapore,15,-0.05206538714368566,0.8537952843607799,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,0.017514247102872492,0.017514247102872492,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Sofia,15,-0.010791646182542889,0.9695516981400683,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,0.058787988064015265,0.058787988064015265,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Taipei,15,-0.05386074532105412,0.8488063375103778,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,0.015718888925504028,0.015718888925504028,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Vienna,15,-0.04500597719068274,0.8734602517992355,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,0.024573657055875407,0.024573657055875407,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,precipitation_june,Barcelona,15,0.23943179865443218,0.3900812923057071,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,-0.09218177732916408,0.09218177732916408,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Berlin,15,0.29443874108842916,0.2867535421771425,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,-0.0371748348951671,0.0371748348951671,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Bogota,15,0.37084925205122576,0.17357332477810383,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,0.03923567606762951,0.03923567606762951,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Hanoi,15,0.23763155956680487,0.3937623468472363,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,-0.09398201641679138,0.09398201641679138,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Hong_Kong,15,0.3420454266491888,0.21207729427542665,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,0.010431850665592546,0.010431850665592546,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Ilorin,15,0.24843299409256872,0.37195426236644036,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,-0.08318058189102753,0.08318058189102753,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Kuala_Lumpur,15,0.31324160124715184,0.25560636501049755,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,-0.01837197473644442,0.01837197473644442,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Lisbon,15,0.4604435704551633,0.08413924137636687,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,0.12882999447156707,0.12882999447156707,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Oslo,15,0.3411180537000094,0.21340004219942482,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,0.009504477716413162,0.009504477716413162,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Porto,15,0.3518902027642203,0.19835635148166086,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,0.02027662678062403,0.02027662678062403,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Rio_de_Janeiro,15,0.3518902027642203,0.19835635148166086,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,0.02027662678062403,0.02027662678062403,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Santiago,15,0.2898384931079968,0.2947016527398755,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,-0.041775082875599445,0.041775082875599445,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Singapore,15,0.3842066499568528,0.15739170424579135,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,0.05259307397325652,0.05259307397325652,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Sofia,15,0.34533267784137245,0.20743055994291745,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,0.013719101857776195,0.013719101857776195,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Taipei,15,0.38241129177948424,0.15950590951581187,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,0.05079771579588799,0.05079771579588799,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,precipitation_june,Vienna,15,0.3348444702986796,0.22248550218477003,16,0.33161357598359625,0.2095758745992518,0.3578956089273046,0.0032308943150833325,0.0032308943150833325,FALSE,TRUE,Shared ARG-group count,June precipitation,Shared ARG-group count vs June precipitation
shared_arg_groups,sanitation,Barcelona,15,-0.3309353571581392,0.22826781513675637,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,-0.005504734192257832,0.005504734192257832,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Berlin,15,-0.2670880589056137,0.3358864974228615,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,0.058342564060267665,0.058342564060267665,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Bogota,15,-0.4193050165627649,0.1197561307937072,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,-0.09387439359688354,0.09387439359688354,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Hanoi,15,-0.2227276109483934,0.4249379548736162,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,0.10270301201748797,0.10270301201748797,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Hong_Kong,15,-0.37388358447372355,0.16980540528842794,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,-0.048452961507842174,0.048452961507842174,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Ilorin,15,-0.2407622353166844,0.3873727345378548,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,0.08466838764919699,0.08466838764919699,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Kuala_Lumpur,15,-0.3255249698476519,0.23642448962595672,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,-9.434688177051287e-5,9.434688177051287e-5,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Lisbon,15,-0.3618433659076113,0.1850779395779949,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,-0.036412742941729914,0.036412742941729914,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Oslo,15,-0.34802383433155726,0.2036751468900916,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,-0.02259321136567588,0.02259321136567588,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Porto,15,-0.3396260685787879,0.2155390724704739,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,-0.014195445612906532,0.014195445612906532,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Rio_de_Janeiro,15,-0.3471245479379357,0.20492519624778627,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,-0.0216939249720543,0.0216939249720543,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Santiago,15,-0.2603671226817015,0.3486450285358096,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,0.0650635002841799,0.0650635002841799,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Singapore,15,-0.23651232152247947,0.3960602008635814,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,0.0889183014434019,0.0889183014434019,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Sofia,15,-0.30991443754616094,0.260960766221984,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,0.01551618541972044,0.01551618541972044,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Taipei,15,-0.3471245479379357,0.20492519624778627,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,-0.0216939249720543,0.0216939249720543,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,sanitation,Vienna,15,-0.4535708028625178,0.08948639762238914,16,-0.3254306229658814,0.21871398323335278,0.3578956089273046,-0.1281401798966364,0.1281401798966364,FALSE,TRUE,Shared ARG-group count,Sanitation coverage,Shared ARG-group count vs Sanitation coverage
shared_arg_groups,temp_june_c,Barcelona,15,0.558074117164466,0.030622166263115005,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,0.036967069190243285,0.036967069190243285,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Berlin,15,0.4973142151310664,0.059271908824361036,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,-0.02379283284315631,0.02379283284315631,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Bogota,15,0.4896650318346282,0.06392305981456316,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,-0.03144201613959452,0.03144201613959452,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Hanoi,15,0.5148683790614105,0.049536366925603134,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,-0.0062386689128122175,0.0062386689128122175,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Hong_Kong,15,0.5472726826387021,0.03472916934699103,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,0.02616563466447941,0.02616563466447941,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Ilorin,15,0.5040669445356467,0.05537512023681554,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,-0.017040103438575982,0.017040103438575982,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Kuala_Lumpur,15,0.4500597719068274,0.09230878980896869,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,-0.0710472760673953,0.0710472760673953,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Lisbon,15,0.5467767399155065,0.03492715991813668,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,0.025669691941283768,0.025669691941283768,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Oslo,15,0.4667931261158024,0.07940461108192093,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,-0.05431392185842027,0.05431392185842027,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Porto,15,0.5134724387273826,0.050264245746862966,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,-0.007634609246840118,0.007634609246840118,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Rio_de_Janeiro,15,0.5134724387273826,0.050264245746862966,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,-0.007634609246840118,0.007634609246840118,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Santiago,15,0.4176554683295358,0.12137073629780709,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,-0.10345157964468688,0.10345157964468688,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Singapore,15,0.6481243020300179,0.008972984782716272,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,0.12701725405579523,0.12701725405579523,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Sofia,15,0.593540540039859,0.019668868674501263,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,0.07243349206563632,0.07243349206563632,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Taipei,15,0.5547656768068575,0.03183903732669494,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,0.03365862883263482,0.03365862883263482,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,temp_june_c,Vienna,15,0.5040669445356467,0.05537512023681554,16,0.5211070479742227,0.03846307121362303,0.2307784272817382,-0.017040103438575982,0.017040103438575982,FALSE,TRUE,Shared ARG-group count,Average June temperature,Shared ARG-group count vs Average June temperature
shared_arg_groups,wastewater,Barcelona,15,-0.2369430908833477,0.39517496780567285,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,-0.03175430290043377,0.03175430290043377,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Berlin,15,-0.09973146458265995,0.7236145049597531,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,0.10545732340025397,0.10545732340025397,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Bogota,15,-0.28198930588018184,0.3085591155100008,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,-0.07680051789726791,0.07680051789726791,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Hanoi,15,-0.07657856549461807,0.7861949037500486,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,0.12861022248829584,0.12861022248829584,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Hong_Kong,15,-0.2549615768820814,0.3590997696599789,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,-0.04977278889916745,0.04977278889916745,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Ilorin,15,-0.10901184029233867,0.6989566671215106,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,0.09617694769057526,0.09617694769057526,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Kuala_Lumpur,15,-0.31442258067790246,0.2537220786495698,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,-0.10923379269498854,0.10923379269498854,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Lisbon,15,-0.2374162160159436,0.3942039061575998,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,-0.032227428033029665,0.032227428033029665,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Oslo,15,-0.23630067734450058,0.3964955159168859,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,-0.031111889361586653,0.031111889361586653,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Porto,15,-0.22801048852579578,0.41374550268243293,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,-0.02282170054288185,0.02282170054288185,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Rio_de_Janeiro,15,-0.21204167244601574,0.44804458326007524,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,-0.00685288446310181,0.00685288446310181,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Santiago,15,-0.18108578428727334,0.5183622922176753,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,0.024103003695640585,0.024103003695640585,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Singapore,15,-0.09973146458265995,0.7236145049597531,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,0.10545732340025397,0.10545732340025397,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Sofia,15,-0.19982394833703906,0.4752109618619894,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,0.005364839645874864,0.005364839645874864,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Taipei,15,-0.21204167244601574,0.44804458326007524,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,-0.00685288446310181,0.00685288446310181,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
shared_arg_groups,wastewater,Vienna,15,-0.2891967002796753,0.29582072012401556,16,-0.20518878798291393,0.4458545316067425,0.6173370437631819,-0.08400791229676138,0.08400791229676138,FALSE,TRUE,Shared ARG-group count,Wastewater-treatment coverage,Shared ARG-group count vs Wastewater-treatment coverage
